4.027348938864451484e+05,-2.841079743406968191e+03,1.273254847060834058e+06,-2.262570388644607738e+04,2.841079743406034140e+03,6.139247060833986325e+03,-3.801090000000000000e+05,0.000000000000000000e+00,1.773758000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.841079743406735361e+03,4.616596035322411917e+06,-2.774917216338464641e+03,2.841079743405349291e+03,-1.313035322412201140e+03,-2.774917216338464641e+03,0.000000000000000000e+00,-4.615283000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.273255247060833964e+06,-2.774917216338420985e+03,6.109267379752198234e+06,-6.139247060834151853e+03,2.774917216338523758e+03,1.789433797521982924e+05,-1.267115600000000093e+06,0.000000000000000000e+00,4.206600000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.262570388644605191e+04,2.841079743405649424e+03,-6.139247060834107288e+03,5.539050416193671990e+05,-2.929395704683701624e+05,1.261018279213744216e+06,-2.906993186436171527e+04,-1.453234554001972538e+04,0.000000000000000000e+00,-3.801090000000000000e+05,0.000000000000000000e+00,1.773758000000000000e+06
2.841079743406187845e+03,-1.313035322412307096e+03,2.774917216338486014e+03,-2.929395704683703952e+05,5.436805465692833997e+06,2.691064667182243738e+03,-1.453234554001972538e+04,-7.271413554332127205e+03,0.000000000000000000e+00,0.000000000000000000e+00,-4.615283000000000000e+06,0.000000000000000000e+00
6.139247060834066360e+03,-2.774917216338420985e+03,1.789433797521982924e+05,1.261018679213743890e+06,2.691064667182281482e+03,6.110944430735323578e+06,-4.192627457812105263e+01,8.385254915624210525e+01,0.000000000000000000e+00,-1.267115600000000093e+06,0.000000000000000000e+00,4.206600000000000000e+06
-3.801090000000000000e+05,0.000000000000000000e+00,-1.267116000000000000e+06,-2.906993186436171527e+04,-1.453234554001972538e+04,-4.192627457812105263e+01,4.091791218643616885e+05,1.453234554001972538e+04,-1.773758000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.615283000000000000e+06,0.000000000000000000e+00,-1.453234554001972538e+04,-7.271413554332127205e+03,8.385254915624210525e+01,1.453234554001972538e+04,4.622554413554332219e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.773758000000000000e+06,0.000000000000000000e+00,4.206600000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.773758000000000000e+06,0.000000000000000000e+00,9.983464000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.801090000000000000e+05,0.000000000000000000e+00,-1.267116000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.801091900000000023e+05,0.000000000000000000e+00,-1.773758000000000000e+06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.615283000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.615283000000000000e+06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.773758000000000000e+06,0.000000000000000000e+00,4.206600000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.773758000000000000e+06,0.000000000000000000e+00,9.983464000000000000e+06
